,lat,lon,AVG_ghi,AVG_dhi,AVG_dni
2645,35.7106639,-78.223463735,184.19794520547944,62.6777397260274,209.31518264840182
2646,36.20788914,-78.223463735,182.86997716894976,62.45057077625571,208.11335616438356
2647,36.70511438,-78.223463735,183.22066210045662,61.488013698630134,210.89349315068492
2648,37.20233962,-78.223463735,180.67705479452056,61.987671232876714,206.94075342465754
2649,37.699564859999995,-78.223463735,177.788698630137,62.44874429223744,202.45068493150686
2650,38.1967901,-78.223463735,176.46963470319633,60.801940639269404,203.53915525114155
2651,38.69401534,-78.223463735,170.6019406392694,61.095205479452055,195.63093607305936
2652,39.19124058,-78.223463735,167.44200913242008,62.978995433789954,186.1220319634703
2653,39.68846582,-78.223463735,160.60970319634703,62.321803652968036,176.2365296803653
2654,40.185691059999996,-78.223463735,160.25890410958905,61.422374429223744,176.962899543379
2655,40.6829163,-78.223463735,156.33310502283106,62.96038812785388,167.69417808219177
2656,41.180141539999994,-78.223463735,159.9296803652968,61.419292237442924,176.87785388127853
2657,41.67736678,-78.223463735,160.787100456621,62.25445205479452,177.72648401826484
2658,42.17459202,-78.223463735,162.8187214611872,61.71678082191781,183.649200913242
2659,42.67181726,-78.223463735,162.58675799086757,59.17180365296804,186.61198630136985
2660,43.1690425,-78.223463735,158.93207762557077,58.099657534246575,179.26301369863015
2661,34.71621342,-77.645332005,182.50262557077625,65.58504566210046,201.5958904109589
2662,35.213438659999994,-77.645332005,182.91164383561645,65.77340182648402,201.60662100456622
2663,35.7106639,-77.645332005,183.2107305936073,64.36997716894977,204.55034246575343
2664,36.20788914,-77.645332005,182.538698630137,63.199657534246576,205.69897260273973
2665,36.70511438,-77.645332005,179.95182648401826,62.211643835616435,204.84509132420092
2666,37.20233962,-77.645332005,179.3011415525114,61.9634703196347,204.73310502283104
2667,37.699564859999995,-77.645332005,176.62682648401827,62.742009132420094,199.72328767123287
2668,38.1967901,-77.645332005,174.562899543379,61.696689497716896,198.2546803652968
2669,38.69401534,-77.645332005,171.72009132420092,62.70776255707762,192.74372146118722
2670,39.19124058,-77.645332005,169.15513698630136,62.669292237442924,188.95171232876712
